Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
744,a,a,1370.0,12,2011,True,40,2014,"Jan,Apr,Jul,Oct"
745,a,a,17650.0,11,2013,True,37,2009,"Jan,Apr,Jul,Oct"
746,d,c,4330.0,2,2011,True,35,2011,"Mar,Jun,Sept,Dec"
747,c,c,45740.0,8,2008,False,1,1900,
748,d,a,2380.0,3,2010,True,14,2011,"Jan,Apr,Jul,Oct"
749,a,a,3410.0,8,2011,True,14,2015,"Jan,Apr,Jul,Oct"
750,d,a,8670.0,2,2002,True,14,2011,"Jan,Apr,Jul,Oct"
751,a,a,650.0,10,2006,False,1,1900,
752,a,a,970.0,3,2013,True,31,2013,"Feb,May,Aug,Nov"
753,d,c,540.0,11,2012,True,35,2010,"Mar,Jun,Sept,Dec"
754,c,c,380.0,5,2008,True,10,2014,"Mar,Jun,Sept,Dec"
755,d,c,13130.0,12,2003,False,1,1900,
756,a,c,50.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
757,a,c,3450.0,1,1900,False,1,1900,
758,a,c,19780.0,6,2008,False,1,1900,
759,a,a,110.0,11,2012,True,31,2013,"Feb,May,Aug,Nov"
760,a,a,560.0,1,2011,False,1,1900,
761,a,a,2390.0,9,2012,False,1,1900,
762,d,c,1280.0,1,1900,True,10,2013,"Mar,Jun,Sept,Dec"
763,d,c,32240.0,3,2010,False,1,1900,
764,a,c,26490.0,1,1900,True,10,2014,"Mar,Jun,Sept,Dec"
765,a,c,25430.0,5,1999,True,37,2009,"Jan,Apr,Jul,Oct"
766,d,c,9820.0,1,1900,False,1,1900,
767,a,c,13080.0,1,1900,False,1,1900,
768,a,c,2630.0,9,2012,False,1,1900,
769,b,b,840.0,1,1900,True,48,2012,"Jan,Apr,Jul,Oct"
770,a,c,100.0,4,2015,False,1,1900,
771,a,a,20640.0,9,2007,False,1,1900,
772,d,c,1850.0,1,1900,False,1,1900,
773,a,a,200.0,1,1900,False,1,1900,
774,a,c,640.0,9,2013,False,1,1900,
775,d,c,6970.0,12,2005,True,22,2011,"Jan,Apr,Jul,Oct"
776,c,a,700.0,4,2009,True,14,2011,"Jan,Apr,Jul,Oct"
777,d,c,8250.0,10,2004,True,10,2013,"Mar,Jun,Sept,Dec"
778,a,a,340.0,6,2003,True,40,2014,"Jan,Apr,Jul,Oct"
779,a,a,16990.0,4,2004,False,1,1900,
780,a,a,18160.0,1,1900,False,1,1900,
781,a,a,630.0,4,2007,False,1,1900,
782,c,c,5390.0,8,2003,True,1,2012,"Jan,Apr,Jul,Oct"
783,d,c,15490.0,1,1900,False,1,1900,
784,a,a,560.0,10,2014,True,10,2014,"Jan,Apr,Jul,Oct"
785,d,c,970.0,7,2005,True,31,2013,"Feb,May,Aug,Nov"
786,a,a,290.0,11,2006,True,5,2013,"Feb,May,Aug,Nov"
787,c,c,3210.0,6,2009,False,1,1900,
788,a,c,1530.0,3,2013,False,1,1900,
789,a,c,9770.0,7,2003,False,1,1900,
790,d,c,9070.0,12,2003,False,1,1900,
791,a,a,5950.0,4,2007,False,1,1900,
792,d,a,17280.0,10,2009,True,18,2011,"Feb,May,Aug,Nov"
793,d,a,2710.0,7,2006,False,1,1900,
794,c,c,5090.0,9,2006,False,1,1900,
795,d,a,510.0,1,1900,True,35,2010,"Mar,Jun,Sept,Dec"
796,a,c,7180.0,11,2012,False,1,1900,
797,a,a,2090.0,10,2012,True,40,2014,"Jan,Apr,Jul,Oct"
798,a,a,9560.0,4,2001,False,1,1900,
799,a,c,2700.0,1,1900,False,1,1900,
800,d,a,2020.0,7,2014,False,1,1900,
801,d,a,48330.0,4,2013,False,1,1900,
802,a,c,910.0,1,1900,True,22,2011,"Feb,May,Aug,Nov"
803,d,a,1760.0,1,1900,True,10,2014,"Mar,Jun,Sept,Dec"
804,c,c,2100.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
805,d,a,24770.0,10,2011,True,10,2014,"Mar,Jun,Sept,Dec"
806,d,a,260.0,1,1900,True,44,2010,"Feb,May,Aug,Nov"
807,a,a,3870.0,4,2008,False,1,1900,
808,a,a,18620.0,1,1900,True,31,2009,"Feb,May,Aug,Nov"
809,a,a,12770.0,10,2000,False,1,1900,
810,d,c,9640.0,11,2013,False,1,1900,
811,a,a,410.0,9,2012,False,1,1900,
812,d,a,2590.0,9,2012,False,1,1900,
813,a,a,1560.0,9,2003,False,1,1900,
814,d,c,24530.0,7,2013,False,1,1900,
815,a,a,590.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
816,c,c,460.0,1,1900,False,1,1900,
817,a,a,140.0,3,2006,False,1,1900,
818,d,a,490.0,1,1900,True,35,2010,"Mar,Jun,Sept,Dec"
819,a,c,720.0,10,2014,False,1,1900,
820,a,c,1650.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
821,a,a,1700.0,9,2009,False,1,1900,
822,a,c,410.0,11,2010,True,48,2010,"Mar,Jun,Sept,Dec"
823,a,c,16210.0,11,2010,False,1,1900,
824,a,a,17570.0,1,1900,False,1,1900,
825,a,a,380.0,5,2011,True,40,2014,"Jan,Apr,Jul,Oct"
826,a,c,7980.0,6,2005,False,1,1900,
827,a,c,250.0,1,2005,False,1,1900,
828,d,c,3290.0,12,2014,False,1,1900,
829,c,a,110.0,1,1900,False,1,1900,
830,a,c,6320.0,1,1900,True,5,2011,"Jan,Apr,Jul,Oct"
831,a,a,800.0,6,2007,False,1,1900,
832,d,a,5070.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
833,d,c,3290.0,12,1999,True,35,2010,"Mar,Jun,Sept,Dec"
834,a,a,3470.0,3,2012,False,1,1900,
835,a,a,2890.0,12,2007,True,10,2014,"Mar,Jun,Sept,Dec"
836,a,a,2720.0,9,2012,False,1,1900,
837,a,c,14600.0,4,2015,False,1,1900,
838,d,c,6890.0,1,1900,True,48,2011,"Mar,Jun,Sept,Dec"
839,c,a,240.0,1,2015,False,1,1900,
840,a,a,1070.0,9,2009,False,1,1900,
841,a,a,27650.0,8,2004,False,1,1900,
842,d,c,1200.0,11,2007,False,1,1900,
843,c,a,60.0,4,2006,False,1,1900,
844,a,a,2030.0,9,2012,True,18,2011,"Feb,May,Aug,Nov"
845,d,a,7860.0,11,2005,True,14,2011,"Jan,Apr,Jul,Oct"
846,a,c,8860.0,4,2004,True,37,2009,"Jan,Apr,Jul,Oct"
847,c,c,190.0,1,1900,True,31,2013,"Feb,May,Aug,Nov"
848,a,c,370.0,7,2007,True,14,2011,"Jan,Apr,Jul,Oct"
849,c,c,5000.0,1,1900,False,1,1900,
850,d,a,1120.0,5,2007,True,31,2013,"Jan,Apr,Jul,Oct"
851,d,c,2330.0,1,1900,True,49,2014,"Mar,Jun,Sept,Dec"
852,c,a,940.0,4,2004,True,14,2011,"Jan,Apr,Jul,Oct"
853,a,a,14040.0,1,1900,False,1,1900,
854,c,a,4770.0,1,1900,True,13,2010,"Jan,Apr,Jul,Oct"
855,a,a,3440.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
856,a,a,3020.0,2,2010,False,1,1900,
857,c,a,6270.0,8,2005,True,23,2014,"Mar,Jun,Sept,Dec"
858,a,a,3370.0,12,2008,True,40,2014,"Jan,Apr,Jul,Oct"
859,c,a,21770.0,7,2015,False,1,1900,
860,c,c,5980.0,2,2010,False,1,1900,
861,c,c,740.0,1,1900,True,14,2013,"Mar,Jun,Sept,Dec"
862,a,c,2840.0,3,2010,True,14,2011,"Jan,Apr,Jul,Oct"
863,a,c,21370.0,11,2010,False,1,1900,
864,a,a,1020.0,10,2012,True,45,2009,"Feb,May,Aug,Nov"
865,d,c,2640.0,1,1900,False,1,1900,
866,d,a,9680.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
867,d,c,21810.0,9,2012,False,1,1900,
868,d,c,1360.0,8,2005,True,10,2014,"Jan,Apr,Jul,Oct"
869,c,a,230.0,10,2001,True,14,2011,"Jan,Apr,Jul,Oct"
870,a,a,780.0,4,2009,False,1,1900,
871,d,c,10620.0,1,1900,False,1,1900,
872,a,c,3860.0,9,2014,True,23,2015,"Mar,Jun,Sept,Dec"
873,a,a,2040.0,11,2008,False,1,1900,
874,a,a,3210.0,1,1900,False,1,1900,
875,d,a,5070.0,11,2007,True,18,2015,"Feb,May,Aug,Nov"
876,a,a,21790.0,4,2005,True,18,2015,"Feb,May,Aug,Nov"
877,a,c,29190.0,1,1900,False,1,1900,
878,d,c,1100.0,12,2014,False,1,1900,
879,d,a,,1,1900,True,5,2013,"Feb,May,Aug,Nov"
880,a,c,4570.0,1,1900,False,1,1900,
881,a,a,180.0,3,2008,True,31,2013,"Feb,May,Aug,Nov"
882,a,a,30.0,4,2013,False,1,1900,
883,a,a,3200.0,6,2005,False,1,1900,
884,d,c,7550.0,1,1900,False,1,1900,
885,a,a,480.0,12,2005,False,1,1900,
886,a,c,12430.0,10,2004,False,1,1900,
887,d,a,19700.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
888,d,a,4450.0,6,2012,True,35,2012,"Mar,Jun,Sept,Dec"
889,d,a,18670.0,12,2005,False,1,1900,
890,a,a,4450.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
891,a,c,350.0,1,1900,True,31,2013,"Feb,May,Aug,Nov"
892,a,a,19370.0,4,2002,False,1,1900,
893,a,a,130.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
894,a,a,190.0,11,2012,False,1,1900,
895,a,c,4150.0,1,1900,False,1,1900,
896,a,c,170.0,9,2012,False,1,1900,
897,c,c,3290.0,1,2007,True,5,2013,"Feb,May,Aug,Nov"
898,a,a,18540.0,1,1900,False,1,1900,
899,d,a,2590.0,1,1900,True,13,2010,"Jan,Apr,Jul,Oct"
900,a,a,3920.0,4,2005,True,40,2014,"Jan,Apr,Jul,Oct"
901,a,c,3170.0,4,2014,False,1,1900,
902,a,a,310.0,5,2015,True,40,2014,"Jan,Apr,Jul,Oct"
903,d,c,7290.0,9,2014,False,1,1900,
904,d,c,570.0,7,2013,True,14,2011,"Jan,Apr,Jul,Oct"
905,a,a,90.0,6,2014,False,1,1900,
906,a,a,90.0,7,2010,False,1,1900,
907,a,c,250.0,1,1900,False,1,1900,
908,a,a,1980.0,7,2010,True,37,2009,"Jan,Apr,Jul,Oct"
909,a,c,1680.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
910,d,c,12480.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
911,a,c,16490.0,1,1900,False,1,1900,
912,c,c,3100.0,5,2010,False,1,1900,
913,a,a,280.0,1,1900,False,1,1900,
914,c,c,2640.0,4,2011,True,22,2012,"Mar,Jun,Sept,Dec"
915,d,c,650.0,3,2013,True,40,2014,"Jan,Apr,Jul,Oct"
916,a,a,90.0,11,2012,False,1,1900,
917,a,a,7240.0,2,2010,False,1,1900,
918,a,c,18710.0,4,2015,False,1,1900,
919,a,a,2620.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
920,a,a,850.0,2,2012,True,40,2014,"Jan,Apr,Jul,Oct"
921,a,a,840.0,9,2006,False,1,1900,
922,d,a,2110.0,3,2006,False,1,1900,
923,a,a,280.0,9,2008,False,1,1900,
924,a,a,6420.0,4,2011,True,1,2012,"Jan,Apr,Jul,Oct"
925,c,a,470.0,3,2007,True,1,2012,"Jan,Apr,Jul,Oct"
926,d,c,5150.0,3,2011,True,13,2010,"Jan,Apr,Jul,Oct"
927,a,a,480.0,1,1900,False,1,1900,
928,d,c,1090.0,1,1900,True,31,2013,"Feb,May,Aug,Nov"
929,a,c,4820.0,9,2013,False,1,1900,
930,a,a,70.0,1,1900,False,1,1900,
931,a,c,1480.0,9,2011,True,1,2012,"Jan,Apr,Jul,Oct"
932,a,a,15700.0,1,1900,True,13,2010,"Jan,Apr,Jul,Oct"
933,a,c,6270.0,2,2005,False,1,1900,
934,a,c,5460.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
935,a,c,22350.0,6,2010,False,1,1900,
936,a,a,580.0,2,2008,False,1,1900,
937,d,a,2810.0,1,1900,True,10,2014,"Jan,Apr,Jul,Oct"
938,a,a,2820.0,9,2009,False,1,1900,
939,d,a,1340.0,1,1900,False,1,1900,
940,d,c,6470.0,9,2012,False,1,1900,
941,a,a,1200.0,12,2011,True,31,2013,"Jan,Apr,Jul,Oct"
942,d,c,6860.0,1,1900,True,18,2011,"Jan,Apr,Jul,Oct"
943,d,c,18020.0,1,1900,False,1,1900,
944,c,a,1670.0,7,2015,False,1,1900,
945,a,c,12480.0,3,2011,False,1,1900,
946,a,a,2220.0,12,2011,True,14,2015,"Jan,Apr,Jul,Oct"
947,a,a,460.0,3,2014,True,13,2010,"Jan,Apr,Jul,Oct"
948,b,b,1430.0,1,1900,False,1,1900,
949,a,a,870.0,3,2006,False,1,1900,
950,a,a,8460.0,11,1994,False,1,1900,
951,d,c,710.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
952,d,c,6300.0,10,2013,False,1,1900,
953,a,a,19830.0,4,2006,True,22,2011,"Mar,Jun,Sept,Dec"
954,a,a,390.0,2,2013,True,10,2014,"Jan,Apr,Jul,Oct"
955,d,c,1690.0,7,2009,True,36,2013,"Mar,Jun,Sept,Dec"
956,a,a,2330.0,10,2014,True,18,2011,"Feb,May,Aug,Nov"
957,d,c,1420.0,11,2012,False,1,1900,
958,a,a,440.0,11,2013,False,1,1900,
959,a,c,1060.0,12,2005,False,1,1900,
960,d,a,8990.0,1,1900,True,31,2009,"Feb,May,Aug,Nov"
961,d,c,9430.0,1,1900,False,1,1900,
962,c,a,260.0,1,1900,False,1,1900,
963,a,c,23620.0,11,2013,False,1,1900,
964,a,a,270.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
965,a,c,110.0,1,1900,False,1,1900,
966,a,a,760.0,2,2008,False,1,1900,
967,a,c,3560.0,9,2013,True,36,2013,"Jan,Apr,Jul,Oct"
968,c,a,1190.0,1,1900,False,1,1900,
969,a,c,600.0,11,1999,True,10,2013,"Jan,Apr,Jul,Oct"
970,a,a,910.0,12,2014,True,37,2009,"Jan,Apr,Jul,Oct"
971,c,a,1140.0,5,2011,True,14,2012,"Mar,Jun,Sept,Dec"
972,a,a,14960.0,1,1900,False,1,1900,
973,d,c,330.0,1,1900,True,28,2012,"Jan,Apr,Jul,Oct"
974,a,a,150.0,3,2011,True,40,2014,"Jan,Apr,Jul,Oct"
975,a,c,9630.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
976,a,a,4180.0,1,1900,False,1,1900,
977,a,a,520.0,9,2005,True,13,2010,"Jan,Apr,Jul,Oct"
978,c,c,3890.0,1,1900,False,1,1900,
979,a,c,2270.0,11,2005,True,14,2011,"Jan,Apr,Jul,Oct"
980,a,a,4420.0,9,2005,False,1,1900,
981,d,c,2620.0,11,2002,False,1,1900,
982,d,a,21930.0,1,1900,False,1,1900,
983,a,a,40.0,3,2014,True,1,2014,"Jan,Apr,Jul,Oct"
984,c,a,440.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
985,c,c,490.0,5,2007,True,13,2010,"Jan,Apr,Jul,Oct"
986,a,a,620.0,10,2014,True,18,2014,"Feb,May,Aug,Nov"
987,c,a,1690.0,6,2007,False,1,1900,
988,a,a,30.0,11,2012,False,1,1900,
989,a,a,1640.0,6,2006,True,40,2011,"Jan,Apr,Jul,Oct"
990,d,a,20930.0,1,1900,False,1,1900,
991,a,a,1010.0,1,1900,False,1,1900,
992,a,a,2480.0,7,1990,False,1,1900,
993,d,c,3460.0,10,2013,True,10,2014,"Jan,Apr,Jul,Oct"
994,a,a,2290.0,7,2011,True,1,2012,"Jan,Apr,Jul,Oct"
995,d,a,6560.0,12,2013,False,1,1900,
996,c,a,2870.0,7,2015,True,13,2010,"Jan,Apr,Jul,Oct"
997,d,c,5840.0,7,2010,True,37,2009,"Jan,Apr,Jul,Oct"
998,a,a,780.0,9,2005,True,5,2013,"Feb,May,Aug,Nov"
999,d,c,15140.0,2,2002,True,37,2009,"Jan,Apr,Jul,Oct"
1000,a,c,2230.0,5,2009,True,40,2014,"Jan,Apr,Jul,Oct"
1001,c,a,19640.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
1002,d,c,1130.0,11,2008,False,1,1900,
1003,a,a,170.0,7,2013,True,27,2013,"Jan,Apr,Jul,Oct"
1004,d,c,970.0,1,1900,True,9,2011,"Mar,Jun,Sept,Dec"
1005,a,a,6480.0,1,1900,False,1,1900,
1006,c,c,3890.0,11,2006,True,5,2013,"Feb,May,Aug,Nov"
1007,c,c,4180.0,9,2012,False,1,1900,
1008,a,c,30.0,9,2010,False,1,1900,
1009,a,a,230.0,7,2004,True,10,2014,"Jan,Apr,Jul,Oct"
1010,d,c,4610.0,6,2010,True,18,2010,"Feb,May,Aug,Nov"
1011,a,c,490.0,9,2012,True,18,2011,"Feb,May,Aug,Nov"
1012,d,c,6330.0,6,2004,True,39,2010,"Jan,Apr,Jul,Oct"
1013,a,a,630.0,2,2015,True,31,2013,"Feb,May,Aug,Nov"
1014,a,c,210.0,1,1900,True,31,2013,"Jan,Apr,Jul,Oct"
1015,d,c,9910.0,12,2010,True,9,2011,"Mar,Jun,Sept,Dec"
1016,c,c,550.0,1,1900,True,35,2010,"Mar,Jun,Sept,Dec"
1017,c,a,110.0,11,2008,False,1,1900,
1018,c,c,140.0,9,2012,False,1,1900,
1019,d,c,2740.0,7,2014,True,13,2010,"Jan,Apr,Jul,Oct"
1020,a,a,40.0,8,2015,False,1,1900,
1021,a,a,1080.0,5,2011,False,1,1900,
1022,a,c,1520.0,1,1900,False,1,1900,
1023,c,a,3740.0,2,2002,True,14,2011,"Jan,Apr,Jul,Oct"
1024,c,c,1990.0,1,2012,False,1,1900,
1025,a,a,720.0,11,2009,False,1,1900,
1026,c,a,450.0,6,2011,True,48,2012,"Mar,Jun,Sept,Dec"
1027,a,c,190.0,6,2008,True,40,2011,"Jan,Apr,Jul,Oct"
1028,a,a,150.0,1,1900,True,31,2013,"Jan,Apr,Jul,Oct"
1029,a,a,1590.0,3,2006,False,1,1900,
1030,a,a,36410.0,4,2008,False,1,1900,
1031,d,a,590.0,5,2001,False,1,1900,
1032,d,c,270.0,2,2013,True,40,2012,"Jan,Apr,Jul,Oct"
1033,a,a,7680.0,3,2006,False,1,1900,
1034,a,a,13750.0,4,2015,False,1,1900,
1035,a,a,27150.0,1,1900,False,1,1900,
1036,d,c,9560.0,1,1900,True,36,2013,"Jan,Apr,Jul,Oct"
1037,a,c,150.0,1,1900,False,1,1900,
1038,d,a,17290.0,10,2013,False,1,1900,
1039,a,c,70.0,6,1990,True,22,2012,"Mar,Jun,Sept,Dec"
1040,a,a,4030.0,2,2013,True,10,2014,"Jan,Apr,Jul,Oct"
1041,c,a,1600.0,8,2013,True,40,2014,"Jan,Apr,Jul,Oct"
1042,a,a,3440.0,1,1900,True,31,2013,"Feb,May,Aug,Nov"
1043,c,a,420.0,3,2006,False,1,1900,
1044,c,a,240.0,4,2015,True,13,2010,"Jan,Apr,Jul,Oct"
1045,a,c,26990.0,12,2013,False,1,1900,
1046,d,c,29070.0,4,2005,False,1,1900,
1047,a,a,3750.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
1048,d,c,1860.0,9,2012,True,40,2012,"Jan,Apr,Jul,Oct"
1049,a,a,370.0,7,2012,True,14,2011,"Jan,Apr,Jul,Oct"
1050,d,c,13170.0,8,2014,True,9,2011,"Mar,Jun,Sept,Dec"
1051,c,a,200.0,7,1998,True,1,2012,"Jan,Apr,Jul,Oct"
1052,a,c,5080.0,1,1900,True,31,2013,"Feb,May,Aug,Nov"
1053,a,a,1710.0,7,2015,False,1,1900,
1054,a,c,13190.0,1,1900,True,45,2013,"Feb,May,Aug,Nov"
1055,c,a,1980.0,4,2009,False,1,1900,
1056,d,c,5350.0,1,1900,True,40,2012,"Jan,Apr,Jul,Oct"
1057,d,c,3230.0,11,2011,False,1,1900,
1058,a,c,180.0,1,1900,True,35,2010,"Mar,Jun,Sept,Dec"
1059,c,a,3380.0,4,2013,False,1,1900,
1060,a,c,3430.0,1,1900,True,31,2013,"Feb,May,Aug,Nov"
1061,d,c,8110.0,1,1900,False,1,1900,
1062,d,a,190.0,9,2012,True,40,2012,"Feb,May,Aug,Nov"
1063,a,c,6250.0,1,1900,False,1,1900,
1064,a,c,420.0,1,1900,False,1,1900,
1065,a,a,1290.0,1,1900,True,35,2011,"Mar,Jun,Sept,Dec"
1066,a,a,3350.0,1,1900,False,1,1900,
1067,d,c,12020.0,7,2009,False,1,1900,
1068,d,c,5010.0,1,1900,True,5,2013,"Jan,Apr,Jul,Oct"
1069,a,c,18050.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
1070,c,c,400.0,10,2008,False,1,1900,
1071,a,a,820.0,3,2012,True,35,2012,"Mar,Jun,Sept,Dec"
1072,a,c,5380.0,8,2015,True,5,2010,"Feb,May,Aug,Nov"
1073,a,c,1710.0,1,1900,True,44,2012,"Jan,Apr,Jul,Oct"
1074,c,c,3330.0,10,2001,True,14,2011,"Jan,Apr,Jul,Oct"
1075,a,c,1410.0,10,2013,False,1,1900,
1076,a,c,90.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
1077,a,a,3750.0,11,2001,True,35,2010,"Mar,Jun,Sept,Dec"
1078,d,c,670.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
1079,a,a,16680.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
1080,a,a,2410.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
1081,b,a,400.0,3,2006,False,1,1900,
1082,c,a,440.0,4,2002,False,1,1900,
1083,d,c,11540.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
1084,a,a,190.0,1,1900,True,13,2010,"Jan,Apr,Jul,Oct"
1085,c,a,4030.0,2,2015,False,1,1900,
1086,a,a,180.0,11,2013,True,18,2011,"Feb,May,Aug,Nov"
1087,d,c,2210.0,11,2011,False,1,1900,
1088,a,a,4300.0,3,2009,True,27,2013,"Jan,Apr,Jul,Oct"
1089,d,a,5220.0,5,2009,False,1,1900,
1090,a,a,330.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
1091,a,c,9990.0,1,1900,False,1,1900,
1092,a,a,300.0,7,2000,True,40,2014,"Jan,Apr,Jul,Oct"
1093,c,c,10450.0,6,2009,False,1,1900,
1094,d,a,2380.0,3,2013,True,40,2014,"Jan,Apr,Jul,Oct"
1095,a,a,690.0,6,2007,True,14,2011,"Jan,Apr,Jul,Oct"
1096,a,c,1130.0,1,1900,True,10,2014,"Mar,Jun,Sept,Dec"
1097,b,b,720.0,3,2002,False,1,1900,
1098,a,a,1830.0,11,2004,False,1,1900,
1099,a,c,200.0,4,2013,True,14,2013,"Jan,Apr,Jul,Oct"
1100,a,a,540.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
1101,d,c,4060.0,9,2012,False,1,1900,
1102,a,a,850.0,11,2012,True,40,2014,"Jan,Apr,Jul,Oct"
1103,d,c,1340.0,10,2006,True,5,2013,"Feb,May,Aug,Nov"
1104,d,a,260.0,2,2012,True,14,2011,"Jan,Apr,Jul,Oct"
1105,c,c,330.0,11,2008,True,5,2013,"Feb,May,Aug,Nov"
1106,a,c,5330.0,9,2011,True,31,2013,"Jan,Apr,Jul,Oct"
1107,a,a,1400.0,6,2012,True,13,2010,"Jan,Apr,Jul,Oct"
1108,a,a,540.0,4,2004,False,1,1900,
1109,c,a,3490.0,4,2011,True,22,2012,"Jan,Apr,Jul,Oct"
1110,c,c,900.0,9,2010,False,1,1900,
1111,a,a,1900.0,6,2014,True,31,2013,"Jan,Apr,Jul,Oct"
1112,c,c,1880.0,4,2006,False,1,1900,
1113,a,c,9260.0,1,1900,False,1,1900,
1114,a,c,870.0,1,1900,False,1,1900,
1115,d,c,5350.0,1,1900,True,22,2012,"Mar,Jun,Sept,Dec"
